#T	V1	V2	V3	V4	I(V0)	I(V1DUMMY)	I(V2DUMMY)
6.500100010000999795e+00	-1.000000000000000000e+01	-9.995170932087232174e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.331723684422874254e-03	2.269434962908434272e-03	1.062288711414449693e-03
6.500200020001999590e+00	-1.000000000000000000e+01	-9.990343030451056094e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.330114383074833477e-03	2.268338772343626072e-03	1.061775600831197123e-03
6.500220839797761663e+00	-1.000000000000000000e+01	-9.989338265027827291e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.329779462083273713e-03	2.268110637544873496e-03	1.061668814438410146e-03
6.500241562850166410e+00	-1.000000000000000000e+01	-9.988338268798388597e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.329446129181823453e-03	2.267883584907133630e-03	1.061562534374679975e-03
6.500283008954976793e+00	-1.000000000000000000e+01	-9.986338576642415532e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.328779565931711676e-03	2.267429548863171985e-03	1.061350006968549619e-03
6.500365901164597560e+00	-1.000000000000000000e+01	-9.982340393241486254e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.327446837330554248e-03	2.266521748431717283e-03	1.060925078998827117e-03
6.500531685583839092e+00	-1.000000000000000000e+01	-9.974348827680143970e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.324782982934422742e-03	2.264707238706041396e-03	1.060075734128391274e-03
6.500863254422321269e+00	-1.000000000000000000e+01	-9.958384882308573438e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.319461666994046913e-03	2.261082574433483615e-03	1.058379082660553232e-03
6.501526392099286511e+00	-1.000000000000000000e+01	-9.926533581158651032e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.308844567380162405e-03	2.253850636806940463e-03	1.054993920473231870e-03
6.502852667453216995e+00	-1.000000000000000000e+01	-9.863136114351116035e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.287712077580569499e-03	2.239456042513837848e-03	1.048256025166721152e-03
6.505505218161077963e+00	-1.000000000000000000e+01	-9.737552009727798108e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.245850710047235195e-03	2.210941777464465324e-03	1.034908922482780233e-03
6.510810319576799898e+00	-1.000000000000000000e+01	-9.491150518636647604e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.163716878635626506e-03	2.154995544681883625e-03	1.008721324053733033e-03
6.520810319576799685e+00	-1.000000000000000000e+01	-9.043454738144253824e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.014484952158022566e-03	2.053344811945454797e-03	9.611401301125776977e-04
6.530810319576799472e+00	-1.000000000000000000e+01	-8.616876683208728238e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.872292265952439572e-03	1.956488924448772457e-03	9.158033316036569412e-04
6.540810319576799259e+00	-1.000000000000000000e+01	-8.210420234697053843e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.736806783508638659e-03	1.864201711560983538e-03	8.726050618476649404e-04
6.550810319576799046e+00	-1.000000000000000000e+01	-7.823136260227928851e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.607712124165381413e-03	1.776267668448551496e-03	8.314444458168200689e-04
6.560810319576798832e+00	-1.000000000000000000e+01	-7.454120397815488630e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.484706837125900871e-03	1.692481458228029326e-03	7.922253687978813652e-04
6.570810319576798619e+00	-1.000000000000000000e+01	-7.102510944058458620e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.367503684721465260e-03	1.612647427088591528e-03	7.548562477328634498e-04
6.580810319576798406e+00	-1.000000000000000000e+01	-6.767486841942253584e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.255828984481820371e-03	1.536579152803821836e-03	7.192498215780081380e-04
6.590810319576798193e+00	-1.000000000000000000e+01	-6.448265763556991992e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.149421957233714486e-03	1.464099004017000664e-03	6.853229433167038658e-04
6.600810319576797980e+00	-1.000000000000000000e+01	-6.144102283252964369e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.048034130960991843e-03	1.395037730840180054e-03	6.529963900208217171e-04
6.610810319576797767e+00	-1.000000000000000000e+01	-5.854286136967566279e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.951428747776030610e-03	1.329234064241507180e-03	6.221946736345133639e-04
6.620810319576797554e+00	-1.000000000000000000e+01	-5.578140563660238804e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.859380223863996021e-03	1.266534344846584380e-03	5.928458689174216775e-04
6.630810319576797340e+00	-1.000000000000000000e+01	-5.315020724981076583e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.771673609908725388e-03	1.206792158737985147e-03	5.648814412707302843e-04
6.640810319576797127e+00	-1.000000000000000000e+01	-5.064312199483450350e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.688104101958261011e-03	1.149868000939724714e-03	5.382360909185463340e-04
6.650810319576796914e+00	-1.000000000000000000e+01	-4.825429547864702684e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.608476550380240908e-03	1.095628944276232477e-03	5.128475962039981493e-04
6.660810319576796701e+00	-1.000000000000000000e+01	-4.597814945883610172e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.532605016958376795e-03	1.043948334345496005e-03	4.886566725128907180e-04
6.670810319576796488e+00	-1.000000000000000000e+01	-4.380936881763227042e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.460312327902275713e-03	9.947054883853998549e-04	4.656068296168658469e-04
6.680810319576796275e+00	-1.000000000000000000e+01	-4.174288915036922454e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.391429672919639949e-03	9.477854188409167357e-04	4.436442439787331412e-04
6.690810319576796061e+00	-1.000000000000000000e+01	-3.977388493939452374e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.325796198224056272e-03	9.030785594740431323e-04	4.227176288500029662e-04
6.700810319576795848e+00	-1.000000000000000000e+01	-3.789775828581353867e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.263258643716550726e-03	8.604805148910169227e-04	4.027781187255436769e-04
6.710810319576795635e+00	-1.000000000000000000e+01	-3.611012817275530473e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.203670972302970776e-03	8.198918113831635658e-04	3.837791510197970904e-04
6.720810319576795422e+00	-1.000000000000000000e+01	-3.440682023508919052e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.146894041677007630e-03	7.812176700235846406e-04	3.656763615534330261e-04
6.730810319576795209e+00	-1.000000000000000000e+01	-3.278385701169902688e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.092795266601283939e-03	7.443677799629244436e-04	3.484274767383494301e-04
6.740810319576794996e+00	-1.000000000000000000e+01	-3.123744865756112432e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.041248322109074266e-03	7.092560929265472221e-04	3.319922190825370261e-04
6.750810319576794782e+00	-1.000000000000000000e+01	-2.976398409392588373e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-9.921328357076774924e-04	6.758006168906863752e-04	3.163322089169811062e-04
6.760810319576794569e+00	-1.000000000000000000e+01	-2.836002257594851361e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-9.453341191008616997e-04	6.439232300078943710e-04	3.014108789929773112e-04
6.770810319576794356e+00	-1.000000000000000000e+01	-2.702228565807085037e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-9.007428875707271503e-04	6.135494927974380732e-04	2.871933848732790662e-04
6.780810319576794143e+00	-1.000000000000000000e+01	-2.574764953839102422e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-8.582550175871976909e-04	5.846084797015575806e-04	2.736465277856500928e-04
6.790810319576793930e+00	-1.000000000000000000e+01	-2.453313776415519953e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-8.177712908579102538e-04	5.570326080799239271e-04	2.607386728779763157e-04
6.800810319576793717e+00	-1.000000000000000000e+01	-2.337591428132414606e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-7.791971754486341642e-04	5.307574857812503771e-04	2.484396795673938238e-04
6.810810319576793503e+00	-1.000000000000000000e+01	-2.227327681199473552e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-7.424425922261012256e-04	5.057217553886489761e-04	2.367208269374422385e-04
6.820810319576793290e+00	-1.000000000000000000e+01	-2.122265054420036101e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-7.074217173287050773e-04	4.818669563369356516e-04	2.255547508917794624e-04
6.830810319576793077e+00	-1.000000000000000000e+01	-2.022158211937207017e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-6.740527689343556042e-04	4.591373830012945032e-04	2.149153760330510901e-04
6.840810319576792864e+00	-1.000000000000000000e+01	-1.926773390339984182e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-6.422578291069284311e-04	4.374799600119259153e-04	2.047778589950124712e-04
6.850810319576792651e+00	-1.000000000000000000e+01	-1.835887852793496311e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-6.119626490334804632e-04	4.168441129240791948e-04	1.951185262093912574e-04
6.860810319576792438e+00	-1.000000000000000000e+01	-1.749289368917569698e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-5.830964884548173535e-04	3.971816555098349748e-04	1.859148228449924425e-04
6.870810319576792224e+00	-1.000000000000000000e+01	-1.666775719198692940e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-5.555919376660664556e-04	3.784466718478329567e-04	1.771452559182235150e-04
6.880810319576792011e+00	-1.000000000000000000e+01	-1.588154222779826874e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-5.293847729139671346e-04	3.605954144892907758e-04	1.687893483246863684e-04
6.890810319576791798e+00	-1.000000000000000000e+01	-1.513241287523640066e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-5.044137936212513950e-04	3.435861969186278339e-04	1.608275868026135501e-04
6.900810319576791585e+00	-1.000000000000000000e+01	-1.441861981299290107e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-4.806206922741190139e-04	3.273793015895400007e-04	1.532413805845890228e-04
6.910810319576791372e+00	-1.000000000000000000e+01	-1.373849623491690819e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-4.579499054707468052e-04	3.119368818016705447e-04	1.460130137690662767e-04
6.920810319576791159e+00	-1.000000000000000000e+01	-1.309045395778714038e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-4.363484969677615703e-04	2.972228786999114251e-04	1.391256081678601548e-04
6.930810319576790945e+00	-1.000000000000000000e+01	-1.247297971268723771e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-4.157660212693887331e-04	2.832029316935104042e-04	1.325630796758683178e-04
6.940810319576790732e+00	-1.000000000000000000e+01	-1.188463161130854040e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.961544186316400570e-04	2.698443036011963616e-04	1.263101049304536780e-04
6.950810319576790519e+00	-1.000000000000000000e+01	-1.132403577894406155e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.774678900306035079e-04	2.571157988207076412e-04	1.203520813098859235e-04
6.960810319576790306e+00	-1.000000000000000000e+01	-1.078988314629755196e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.596628030217952315e-04	2.449876958670172246e-04	1.146750970547880300e-04
6.970810319576790093e+00	-1.000000000000000000e+01	-1.028092639262303765e+00	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.426975770484383724e-04	2.334316725865960725e-04	1.092658945618323296e-04
6.980810319576789880e+00	-1.000000000000000000e+01	-9.795977033060367933e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.265325991486867563e-04	2.224207454029684093e-04	1.041118436457283701e-04
6.990810319576789666e+00	-1.000000000000000000e+01	-9.333902643355282969e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.111301186456890419e-04	2.119292009208302899e-04	9.920090782484875457e-05
7.000810319576789453e+00	-1.000000000000000000e+01	-8.893624215492825780e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.964541718048463144e-04	2.019325412698701964e-04	9.452162043498611407e-05
7.010810319576789240e+00	-1.000000000000000000e+01	-8.474113638062614751e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.824704850485892905e-04	1.924074215140626840e-04	9.006305363451660897e-05
7.020810319576789027e+00	-1.000000000000000000e+01	-8.074391295473538621e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.691464077231515745e-04	1.833316005188094673e-04	8.581479710435214385e-05
7.030810319576788814e+00	-1.000000000000000000e+01	-7.693523780420127300e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.564508230504666743e-04	1.746838836312927237e-04	8.176692951916395317e-05
7.040810319576788601e+00	-1.000000000000000000e+01	-7.330621714243084064e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.443540882739631296e-04	1.664440785749139577e-04	7.790999959905918156e-05
7.050810319576788388e+00	-1.000000000000000000e+01	-6.984837670105551455e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.328279526361715925e-04	1.585929429143645506e-04	7.423499982179705800e-05
7.060810319576788174e+00	-1.000000000000000000e+01	-6.655364194135269251e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.218455042032800942e-04	1.511121444980297653e-04	7.073334960526035198e-05
7.070810319576787961e+00	-1.000000000000000000e+01	-6.341431919908264714e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.113810942306115824e-04	1.439842132755685881e-04	6.739687105503302394e-05
7.080810319576787748e+00	-1.000000000000000000e+01	-6.042307771866510802e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.014102900667831585e-04	1.371925058832823780e-04	6.421777408351079012e-05
7.090810319576787535e+00	-1.000000000000000000e+01	-5.757293253491512219e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.919098052920615585e-04	1.307211613900886415e-04	6.118863400196291951e-05
7.100810319576787322e+00	-1.000000000000000000e+01	-5.485722816211128228e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.828574581550442045e-04	1.245550696534030160e-04	5.830237840165117784e-05
7.110810319576787109e+00	-1.000000000000000000e+01	-5.226962305253922692e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.742321069648614150e-04	1.186798306455560205e-04	5.555226641929540389e-05
7.120810319576786895e+00	-1.000000000000000000e+01	-4.980407478812408084e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.660136135240952270e-04	1.130817262093434302e-04	5.293187721476181321e-05
7.130810319576786682e+00	-1.000000000000000000e+01	-4.745482597048432116e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.581827833094124345e-04	1.077476826482741276e-04	5.043509076112831616e-05
7.140810319576786469e+00	-1.000000000000000000e+01	-4.521639077663581197e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.507213334408137606e-04	1.026652455729620513e-04	4.805607776786173242e-05
7.150810319576786256e+00	-1.000000000000000000e+01	-4.308354214885497524e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.436118371931746531e-04	9.782254543856632844e-05	4.578928185459832725e-05
7.160810319576786043e+00	-1.000000000000000000e+01	-4.105129958870751272e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.368376961060593824e-04	9.320827521420806442e-05	4.362941079186133435e-05
7.170810319576785830e+00	-1.000000000000000000e+01	-3.911491752697277557e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.303830884138527653e-04	8.881165858910097994e-05	4.157141992474180822e-05
7.180810319576785616e+00	-1.000000000000000000e+01	-3.726987424200010612e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.242329449125410064e-04	8.462243019834873642e-05	3.961050461420228635e-05
7.190810319576785403e+00	-1.000000000000000000e+01	-3.551186130091501525e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.183729009576324172e-04	8.063080626386249648e-05	3.774208479375992331e-05
7.200810319576785190e+00	-1.000000000000000000e+01	-3.383677349880616081e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.127892757337765439e-04	7.682746713459424578e-05	3.596179849919229417e-05
7.210810319576784977e+00	-1.000000000000000000e+01	-3.224069927249337275e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.074690274972708420e-04	7.320353013845107932e-05	3.426548745880975843e-05
7.220810319576784764e+00	-1.000000000000000000e+01	-3.071991156650746846e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-1.023997359287373359e-04	6.975053422410504517e-05	3.264919160464228002e-05
7.230810319576784551e+00	-1.000000000000000000e+01	-2.927085912987658634e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-9.756956032552530447e-05	6.646041481856132028e-05	3.110913560695399352e-05
7.240810319576784337e+00	-1.000000000000000000e+01	-2.789015822348798745e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-9.296722475612203152e-05	6.332549038186214587e-05	2.964172427426987492e-05
7.250810319576784124e+00	-1.000000000000000000e+01	-2.657458471853503257e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-8.858197892785910088e-05	6.033843908408618534e-05	2.824352994376291810e-05
7.260810319576783911e+00	-1.000000000000000000e+01	-2.532106656776007547e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-8.440358587844817113e-05	5.749228708840893126e-05	2.691128869004923252e-05
7.270810319576783698e+00	-1.000000000000000000e+01	-2.412667663182701261e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-8.042228528013948760e-05	5.478038688931197668e-05	2.564188849081750670e-05
7.280810319576783485e+00	-1.000000000000000000e+01	-2.298862584397924624e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-7.662878344296028511e-05	5.219640716834166543e-05	2.443236617462862250e-05
7.290810319576783272e+00	-1.000000000000000000e+01	-2.190425669722206314e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-7.301421880963808138e-05	4.973431262657328531e-05	2.327989628305480202e-05
7.300810319576783058e+00	-1.000000000000000000e+01	-2.087103703866598770e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-6.957015407029406586e-05	4.738835527707267503e-05	2.218178869323139026e-05
7.310810319576782845e+00	-1.000000000000000000e+01	-1.988655415660764980e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-6.628854365454389511e-05	4.515305563708369834e-05	2.113547811745019933e-05
7.320810319576782632e+00	-1.000000000000000000e+01	-1.894850914646502016e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-6.316172774463494038e-05	4.302319531623742456e-05	2.013852232840751186e-05
7.330810319576782419e+00	-1.000000000000000000e+01	-1.805471154259922495e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-6.018240158908170535e-05	4.099379944737602060e-05	1.918859224169568053e-05
7.340810319576782206e+00	-1.000000000000000000e+01	-1.720307420319218961e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-5.734361124916376173e-05	3.906013045675237039e-05	1.828347069242138739e-05
7.350810319576781993e+00	-1.000000000000000000e+01	-1.639160843651745747e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-5.463872455216202992e-05	3.721767161069998930e-05	1.742104304145204318e-05
7.360810319576781779e+00	-1.000000000000000000e+01	-1.561841935706844153e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-5.206142841290390896e-05	3.546212185820688185e-05	1.659929645470702655e-05
7.370810319576781566e+00	-1.000000000000000000e+01	-1.488170146070937061e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-4.960570128482786722e-05	3.378938039971450633e-05	1.581631098510336006e-05
7.380810319576781353e+00	-1.000000000000000000e+01	-1.417973440862560497e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-4.726581190367481371e-05	3.219554249670925658e-05	1.507025930697555487e-05
7.390810319576781140e+00	-1.000000000000000000e+01	-1.351087901002751557e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-4.503629310128822214e-05	3.067688497025544529e-05	1.435939823102277602e-05
7.400810319576780927e+00	-1.000000000000000000e+01	-1.287357339448391425e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-4.291194184304157594e-05	2.922986289037516458e-05	1.368206885267640740e-05
7.410810319576780714e+00	-1.000000000000000000e+01	-1.226632936466817286e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-4.088779427185830966e-05	2.785109591282388823e-05	1.303668845902442230e-05
7.420810319576780500e+00	-1.000000000000000000e+01	-1.168772892124632368e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.895912692082839786e-05	2.653736576921016417e-05	1.242175105162823313e-05
7.430810319576780287e+00	-1.000000000000000000e+01	-1.113642095165704587e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.712143288383600118e-05	2.528560337289915570e-05	1.183581961092683957e-05
7.440810319576780074e+00	-1.000000000000000000e+01	-1.061111807503778565e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.537042408936281112e-05	2.409288702932068120e-05	1.127752696005212766e-05
7.450810319576779861e+00	-1.000000000000000000e+01	-1.011059363607086092e-01	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.370200848786405426e-05	2.295643023337464776e-05	1.074556835447940398e-05
7.460810319576779648e+00	-1.000000000000000000e+01	-9.633678840518507258e-02	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.211229329786255285e-05	2.187358054800260404e-05	1.023870264986994316e-05
7.470810319576779435e+00	-1.000000000000000000e+01	-9.179260025954612268e-02	-1.000000000000000000e+01	-1.000000000000000000e+01	-3.059756311149590098e-05	2.084180802066807771e-05	9.755745190817822446e-06
7.480810319576779222e+00	-1.000000000000000000e+01	-8.746276061202654106e-02	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.915428402413800557e-05	1.985870466584075601e-05	9.295569258307250684e-06
7.490810319576779008e+00	-1.000000000000000000e+01	-8.333715868430828511e-02	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.777908257795604221e-05	1.892197345433382490e-05	8.857099223612214782e-06
7.500810319576778795e+00	-1.000000000000000000e+01	-7.940616062167608902e-02	-1.000000000000000000e+01	-1.000000000000000000e+01	-2.646875068641865768e-05	1.802942833443564195e-05	8.439312251993015161e-06
